Abecedné poradie,Meno,Priezvisko,Poradie na hlasovacom lístku,Číslo politického subjektu,Názov politického subjektu
1,Vladimír,Baláž,32,16,SMER - sociálna demokracia
2,Jaroslav,Baška,8,16,SMER - sociálna demokracia
3,Branislav,Becík,7,17,HLAS - sociálna demokracia
4,Irena,Bihariová,10,3,Progresívne Slovensko
5,Jana,Bittó Cigániková,3,12,Sloboda a Solidarita
6,Ľuboš,Blaha,3,16,SMER - sociálna demokracia
7,Juraj,Blanár,2,16,SMER - sociálna demokracia
8,Ján,Blcháč,15,17,HLAS - sociálna demokracia
9,Lukáš,Bužo,58,5,OĽANO A PRIATELIA
10,Marián,Čaučík,4,23,Kresťanskodemokratické hnutie
11,Marcela,Čavojová,36,16,SMER - sociálna demokracia
12,Andrej,Danko,1,15,Slovenská národná strana
13,Dávid,Dej,29,3,Progresívne Slovensko
14,Zuzana,Dolinková,5,17,HLAS - sociálna demokracia
15,Ondrej,Dostál,15,12,Sloboda a Solidarita
16,Juraj,Droba,8,12,Sloboda a Solidarita
17,Tomáš,Drucker,9,17,HLAS - sociálna demokracia
18,Martin,Dubéci,21,3,Progresívne Slovensko
19,Oskar,Dvořák,13,3,Progresívne Slovensko
20,Richard,Eliáš,21,17,HLAS - sociálna demokracia
21,Vladimír,Faič,26,16,SMER - sociálna demokracia
22,Ján,Ferenčák,12,17,HLAS - sociálna demokracia
23,Robert,Fico,1,16,SMER - sociálna demokracia
24,Dušan,Galis,34,16,SMER - sociálna demokracia
25,Ľubomír,Galko,146,5,OĽANO A PRIATELIA
26,Tibor,Gašpar,9,16,SMER - sociálna demokracia
27,Tina,Gažovičová,24,3,Progresívne Slovensko
28,Juraj,Gedra,18,16,SMER - sociálna demokracia
29,Gábor,Grendel,149,5,OĽANO A PRIATELIA
30,Branislav,Gröhling,2,12,Sloboda a Solidarita
31,Jozef,Habánik,24,16,SMER - sociálna demokracia
32,Jozef,Hajko,2,23,Kresťanskodemokratické hnutie
33,Augustín,Hambálek,14,16,SMER - sociálna demokracia
34,Jana,Hanuliaková,16,3,Progresívne Slovensko
35,Ján,Hargaš,31,3,Progresívne Slovensko
36,Tomáš,Hellebrandt,25,3,Progresívne Slovensko
37,Alojz,Hlina,150,12,Sloboda a Solidarita
38,Martina,Holečková,3,23,Kresťanskodemokratické hnutie
39,Ján,Horecký,11,23,Kresťanskodemokratické hnutie
40,Rudolf,Huliak,150,15,Slovenská národná strana
41,Igor,Choma,22,16,SMER - sociálna demokracia
42,Karol,Janas,17,17,HLAS - sociálna demokracia
43,Igor,Janckulík,5,23,Kresťanskodemokratické hnutie
44,Dušan,Jarjabek,21,16,SMER - sociálna demokracia
45,Zora,Jaurová,6,3,Progresívne Slovensko
46,Jozef,Ježík,16,16,SMER - sociálna demokracia
47,Beáta,Jurík,14,3,Progresívne Slovensko
48,Erika,Jurinová,1,5,OĽANO A PRIATELIA
49,Erik,Kaliňák,6,16,SMER - sociálna demokracia
50,Michal,Kaliňák,8,17,HLAS - sociálna demokracia
51,Robert,Kaliňák,7,16,SMER - sociálna demokracia
52,Peter,Kalivoda,19,17,HLAS - sociálna demokracia
53,Viera,Kalmárová,26,3,Progresívne Slovensko
54,Ladislav,Kamenický,5,16,SMER - sociálna demokracia
55,Daniel,Karas,30,16,SMER - sociálna demokracia
56,Marián,Kéry,12,16,SMER - sociálna demokracia
57,Štefan,Kišš,11,3,Progresívne Slovensko
58,Dana,Kleinert,28,3,Progresívne Slovensko
59,Peter,Kmec,10,17,HLAS - sociálna demokracia
60,Mária,Kolíková,4,12,Sloboda a Solidarita
61,Ingrid,Kosová,12,3,Progresívne Slovensko
62,Peter,Kotlár,130,15,Slovenská národná strana
63,Marek,Krajčí,9,5,OĽANO A PRIATELIA
64,Stanislav,Kubánek,37,16,SMER - sociálna demokracia
65,Filip,Kuffa,20,15,Slovenská národná strana
66,Štefan,Kuffa,21,15,Slovenská národná strana
67,Lucia,Kurilovská,23,17,HLAS - sociálna demokracia
68,Ján,Kvorka,17,16,SMER - sociálna demokracia
69,Ľubica,Laššáková,14,17,HLAS - sociálna demokracia
70,Vladimír,Ledecký,16,12,Sloboda a Solidarita
71,Pavel,Ľupták,140,15,Slovenská národná strana
72,Darina,Luščíková,22,3,Progresívne Slovensko
73,František,Majerský,150,23,Kresťanskodemokratické hnutie
74,Milan,Majerský,1,23,Kresťanskodemokratické hnutie
75,Roman,Malatinec,22,17,HLAS - sociálna demokracia
76,Vladimíra,Marcinková,5,12,Sloboda a Solidarita
77,Zuzana,Matejičková,35,16,SMER - sociálna demokracia
78,Igor,Matovič,150,5,OĽANO A PRIATELIA
79,Ján,Mažgút,20,16,SMER - sociálna demokracia
80,Igor,Melicher,25,16,SMER - sociálna demokracia
81,Zuzana,Mesterová,18,3,Progresívne Slovensko
82,Roman,Michelko,15,15,Slovenská národná strana
83,František,Mikloško,12,23,Kresťanskodemokratické hnutie
84,Roman,Mikulec,10,5,OĽANO A PRIATELIA
85,Michal,Moško,24,17,HLAS - sociálna demokracia
86,Dušan,Muňko,27,16,SMER - sociálna demokracia
87,Peter,Náhlik,16,17,HLAS - sociálna demokracia
88,Martin,Nemky,38,16,SMER - sociálna demokracia
89,Martin,Pekár,27,3,Progresívne Slovensko
90,Peter,Pellegrini,1,17,HLAS - sociálna demokracia
91,Simona,Petrík,8,3,Progresívne Slovensko
92,František,Petro,31,16,SMER - sociálna demokracia
93,Lucia,Plaváková,2,3,Progresívne Slovensko
94,Ján,Podmanický,23,16,SMER - sociálna demokracia
95,Peter,Pollák,18,5,OĽANO A PRIATELIA
96,Jozef,Pročko,23,5,OĽANO A PRIATELIA
97,Ondrej,Prostredník,19,3,Progresívne Slovensko
98,Róbert,Puci,13,17,HLAS - sociálna demokracia
99,Richard,Raši,3,17,HLAS - sociálna demokracia
100,Veronika,Remišová,147,5,OĽANO A PRIATELIA
101,Ján,Richter,15,16,SMER - sociálna demokracia
102,Michal,Sabo,17,3,Progresívne Slovensko
103,Denisa,Saková,2,17,HLAS - sociálna demokracia
104,Marián,Saloň,10,16,SMER - sociálna demokracia
105,Justín,Sedlák,42,16,SMER - sociálna demokracia
106,Jozef,Smatana,41,16,SMER - sociálna demokracia
107,Jaroslav,Spišiak,15,3,Progresívne Slovensko
108,Peter,Stachura,7,23,Kresťanskodemokratické hnutie
109,Tamara,Stohlová,4,3,Progresívne Slovensko
110,Anton,Stredák,28,16,SMER - sociálna demokracia
111,Michal,Stuška,40,16,SMER - sociálna demokracia
112,Richard,Sulík,1,12,Sloboda a Solidarita
113,Boris,Susko,19,16,SMER - sociálna demokracia
114,Tomáš,Szalay,45,12,Sloboda a Solidarita
115,Radomír,Šalitroš,25,17,HLAS - sociálna demokracia
116,Kamil,Šaško,20,17,HLAS - sociálna demokracia
117,Ivan,Ševčík,148,15,Slovenská národná strana
118,Michal,Šimečka,1,3,Progresívne Slovensko
119,Igor,Šimko,27,17,HLAS - sociálna demokracia
120,Martina,Šimkovičová,12,15,Slovenská národná strana
121,Michal,Šipoš,11,5,OĽANO A PRIATELIA
122,Anežka,Škopová,131,5,OĽANO A PRIATELIA
123,Branislav,Škripek,17,23,Kresťanskodemokratické hnutie
124,Martin,Šmilňák,9,23,Kresťanskodemokratické hnutie
125,Veronika,Šrobová,32,3,Progresívne Slovensko
126,Ivan,Štefunko,7,3,Progresívne Slovensko
127,Zuzana,Števulová,20,3,Progresívne Slovensko
128,Peter,Šuca,13,16,SMER - sociálna demokracia
129,Matúš,Šutaj Eštok,6,17,HLAS - sociálna demokracia
130,Richard,Takáč,4,16,SMER - sociálna demokracia
131,Viliam,Tankó,54,5,OĽANO A PRIATELIA
132,Tomáš,Taraba,5,15,Slovenská národná strana
133,Dušan,Tittel,18,17,HLAS - sociálna demokracia
134,Erik,Tomáš,4,17,HLAS - sociálna demokracia
135,Michal,Truban,3,3,Progresívne Slovensko
136,Andrea,Turčanová,16,23,Kresťanskodemokratické hnutie
137,Tomáš,Valášek,5,3,Progresívne Slovensko
138,Jozef,Valocký,39,16,SMER - sociálna demokracia
139,Jana,Vaľová,33,16,SMER - sociálna demokracia
140,Branislav,Vančo,23,3,Progresívne Slovensko
141,Richard,Vašečka,13,5,OĽANO A PRIATELIA
142,Ľubomír,Vážny,29,16,SMER - sociálna demokracia
143,Veronika,Veslárová,30,3,Progresívne Slovensko
144,Jozef,Viskupič,5,5,OĽANO A PRIATELIA
145,Marián,Viskupič,6,12,Sloboda a Solidarita
146,Erik,Vlček,26,17,HLAS - sociálna demokracia
147,Michal,Wiezik,9,3,Progresívne Slovensko
148,Anna,Záborská,148,5,OĽANO A PRIATELIA
149,Viliam,Zahorčák,11,16,SMER - sociálna demokracia
150,Peter,Žiga,11,17,HLAS - sociálna demokracia
