Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Počet platných hlasov spolu,Počet platných hlasov za Piráti,Podiel platných hlasov v % za Piráti,Počet platných hlasov za PRINCÍP,Podiel platných hlasov v % za PRINCÍP,Počet platných hlasov za PS,Podiel platných hlasov v % za PS,Počet platných hlasov za SOS,Podiel platných hlasov v % za SOS,"Počet platných hlasov za OĽANO A PRIATELIA, KÚ a ZA ĽUDÍ","Podiel platných hlasov v % za OĽANO A PRIATELIA, KÚ a ZA ĽUDÍ",Počet platných hlasov za KSS,Podiel platných hlasov v % za KSS,"Počet platných hlasov za MF, ODS, ZR, RK, DS","Podiel platných hlasov v % za MF, ODS, ZR, RK, DS",Počet platných hlasov za VB,Podiel platných hlasov v % za VB,Počet platných hlasov za MM,Podiel platných hlasov v % za MM,Počet platných hlasov za SPRAVODLIVOSŤ,Podiel platných hlasov v % za SPRAVODLIVOSŤ,Počet platných hlasov za SHO,Podiel platných hlasov v % za SHO,Počet platných hlasov za SaS,Podiel platných hlasov v % za SaS,Počet platných hlasov za SME RODINA,Podiel platných hlasov v % za SME RODINA,Počet platných hlasov za MySlovensko,Podiel platných hlasov v % za MySlovensko,Počet platných hlasov za SNS,Podiel platných hlasov v % za SNS,Počet platných hlasov za SMER - SD,Podiel platných hlasov v % za SMER - SD,Počet platných hlasov za HLAS - SD,Podiel platných hlasov v % za HLAS - SD,Počet platných hlasov za SZÖVETSÉG - ALIANCIA,Podiel platných hlasov v % za SZÖVETSÉG - ALIANCIA,Počet platných hlasov za SRDCE - SNJ,Podiel platných hlasov v % za SRDCE - SNJ,Počet platných hlasov za SDKÚ - DS,Podiel platných hlasov v % za SDKÚ - DS,Počet platných hlasov za ĽSNS,Podiel platných hlasov v % za ĽSNS,Počet platných hlasov za Demokrati,Podiel platných hlasov v % za Demokrati,Počet platných hlasov za KDH,Podiel platných hlasov v % za KDH,Počet platných hlasov za KARMA,Podiel platných hlasov v % za KARMA,Počet platných hlasov za REPUBLIKA,Podiel platných hlasov v % za REPUBLIKA
1,Bratislavský kraj,101,Bratislava,101,Bratislava I,28381,49,0.17,11,0.03,11804,41.59,6,0.02,1172,4.12,23,0.08,22,0.07,1.0,0.0,107,0.37,14,0.04,5,0.01,4297,15.14,306,1.07,16,0.05,877,3.09,4184,14.74,1913,6.74,147,0.51,12,0.04,3.0,0.01,99,0.34,1261,4.44,1548,5.45,10,0.03,494,1.74
1,Bratislavský kraj,101,Bratislava,102,Bratislava II,72544,190,0.26,17,0.02,24510,33.78,41,0.05,4152,5.72,94,0.12,72,0.09,14.0,0.01,286,0.39,45,0.06,14,0.01,10111,13.93,1030,1.41,55,0.07,2832,3.9,12901,17.78,6770,9.33,619,0.85,49,0.06,18.0,0.02,320,0.44,3056,4.21,3359,4.63,46,0.06,1943,2.67
1,Bratislavský kraj,101,Bratislava,103,Bratislava III,43772,81,0.18,16,0.03,15466,35.33,26,0.05,2189,5.0,67,0.15,22,0.05,8.0,0.01,137,0.31,18,0.04,11,0.02,6258,14.29,526,1.2,53,0.12,1860,4.24,7419,16.94,3997,9.13,155,0.35,25,0.05,6.0,0.01,243,0.55,2027,4.63,2055,4.69,41,0.09,1066,2.43
1,Bratislavský kraj,101,Bratislava,104,Bratislava IV,61498,170,0.27,15,0.02,20527,33.37,27,0.04,3033,4.93,107,0.17,36,0.05,17.0,0.02,178,0.28,24,0.03,14,0.02,8478,13.78,998,1.62,67,0.1,2653,4.31,10598,17.23,5935,9.65,174,0.28,48,0.07,13.0,0.02,355,0.57,3048,4.95,3232,5.25,47,0.07,1704,2.77
1,Bratislavský kraj,101,Bratislava,105,Bratislava V,70161,220,0.31,15,0.02,21528,30.68,42,0.05,4288,6.11,122,0.17,44,0.06,25.0,0.03,222,0.31,23,0.03,19,0.02,8947,12.75,1271,1.81,63,0.08,3115,4.43,13239,18.86,7278,10.37,367,0.52,65,0.09,11.0,0.01,395,0.56,3292,4.69,3359,4.78,66,0.09,2145,3.05
1,Bratislavský kraj,102,Malacky,106,Malacky,44047,175,0.39,10,0.02,9540,21.65,41,0.09,3690,8.37,145,0.32,15,0.03,17.0,0.03,60,0.13,25,0.05,19,0.04,3698,8.39,1223,2.77,79,0.17,2091,4.74,10552,23.95,6267,14.22,26,0.05,27,0.06,16.0,0.03,418,0.94,1645,3.73,1961,4.45,46,0.1,2261,5.13
1,Bratislavský kraj,103,Pezinok,107,Pezinok,41194,122,0.29,14,0.03,10763,26.12,39,0.09,2876,6.98,188,0.45,17,0.04,32.0,0.07,67,0.16,37,0.08,21,0.05,3943,9.57,821,1.99,45,0.1,2283,5.54,8797,21.35,5097,12.37,21,0.05,45,0.1,9.0,0.02,288,0.69,1760,4.27,2198,5.33,55,0.13,1656,4.02
1,Bratislavský kraj,104,Senec,108,Senec,58655,145,0.24,20,0.03,16177,27.57,32,0.05,4530,7.72,113,0.19,100,0.17,21.0,0.03,198,0.33,16,0.02,35,0.05,6836,11.65,1321,2.25,58,0.09,2420,4.12,10231,17.44,6285,10.71,2323,3.96,29,0.04,9.0,0.01,296,0.5,2569,4.37,2887,4.92,36,0.06,1968,3.35
2,Trnavský kraj,201,Dunajská Streda,201,Dunajská Streda,62365,178,0.28,16,0.02,8261,13.24,33,0.05,4756,7.62,65,0.1,557,0.89,25.0,0.04,1119,1.79,13,0.02,7,0.01,2041,3.27,874,1.4,15,0.02,846,1.35,8282,13.27,3689,5.91,28921,46.37,24,0.03,10.0,0.01,170,0.27,743,1.19,674,1.08,17,0.02,1029,1.64
2,Trnavský kraj,202,Galanta,202,Galanta,50733,162,0.31,26,0.05,7126,14.04,56,0.11,5225,10.29,215,0.42,152,0.29,12.0,0.02,291,0.57,23,0.04,18,0.03,2439,4.8,1165,2.29,51,0.1,1923,3.79,10647,20.98,5823,11.47,10331,20.36,30,0.05,12.0,0.02,393,0.77,1110,2.18,1408,2.77,46,0.09,2049,4.03
2,Trnavský kraj,203,Piešťany,204,Piešťany,36200,87,0.24,9,0.02,7417,20.48,41,0.11,2661,7.35,132,0.36,7,0.01,22.0,0.06,29,0.08,14,0.03,16,0.04,2291,6.32,737,2.03,92,0.25,2068,5.71,9606,26.53,5014,13.85,22,0.06,22,0.06,13.0,0.03,412,1.13,1351,3.73,2196,6.06,98,0.27,1843,5.09
2,Trnavský kraj,204,Senica,205,Senica,32744,119,0.36,12,0.03,5934,18.12,27,0.08,3048,9.3,235,0.71,11,0.03,36.0,0.1,41,0.12,21,0.06,13,0.03,1882,5.74,1108,3.38,39,0.11,1733,5.29,8277,25.27,4869,14.86,21,0.06,28,0.08,12.0,0.03,387,1.18,951,2.9,1902,5.8,49,0.14,1989,6.07
2,Trnavský kraj,204,Senica,206,Skalica,24993,89,0.35,7,0.02,5172,20.69,30,0.12,2930,11.72,133,0.53,12,0.04,19.0,0.07,27,0.1,16,0.06,5,0.02,1559,6.23,767,3.06,18,0.07,1466,5.86,5064,20.26,3384,13.53,9,0.03,13,0.05,11.0,0.04,281,1.12,942,3.76,1686,6.74,23,0.09,1330,5.32
2,Trnavský kraj,205,Trnava,203,Hlohovec,25357,60,0.23,7,0.02,3976,15.68,26,0.1,1787,7.04,215,0.84,8,0.03,10.0,0.03,31,0.12,4,0.01,29,0.11,1270,5.0,564,2.22,19,0.07,1684,6.64,7495,29.55,3970,15.65,18,0.07,19,0.07,6.0,0.02,284,1.12,908,3.58,1497,5.9,31,0.12,1439,5.67
2,Trnavský kraj,205,Trnava,207,Trnava,77557,179,0.23,21,0.02,15033,19.38,45,0.05,8729,11.25,249,0.32,34,0.04,83.0,0.1,71,0.09,31,0.03,42,0.05,5139,6.62,1598,2.06,84,0.1,4035,5.2,18868,24.32,10799,13.92,28,0.03,52,0.06,23.0,0.02,592,0.76,3060,3.94,4792,6.17,64,0.08,3906,5.03
3,Trenčiansky kraj,301,Bánovce nad Bebravou,301,Bánovce nad Bebravou,20901,53,0.25,6,0.02,2922,13.98,19,0.09,1287,6.15,111,0.53,12,0.05,34.0,0.16,17,0.08,12,0.05,14,0.06,988,4.72,448,2.14,19,0.09,1442,6.89,6739,32.24,3754,17.96,5,0.02,17,0.08,6.0,0.02,228,1.09,418,1.99,1197,5.72,16,0.07,1137,5.43
3,Trenčiansky kraj,302,Nové Mesto nad Váhom,303,Myjava,15008,42,0.27,10,0.06,3203,21.34,9,0.05,944,6.28,84,0.55,10,0.06,27.0,0.17,23,0.15,11,0.07,10,0.06,1079,7.18,424,2.82,21,0.13,889,5.92,3722,24.8,2844,18.94,6,0.03,16,0.1,2.0,0.01,146,0.97,366,2.43,295,1.96,64,0.42,761,5.07
3,Trenčiansky kraj,302,Nové Mesto nad Váhom,304,Nové Mesto nad Váhom,35485,134,0.37,14,0.03,6329,17.83,29,0.08,2604,7.33,188,0.52,12,0.03,13.0,0.03,32,0.09,35,0.09,18,0.05,2217,6.24,990,2.78,45,0.12,2092,5.89,9522,26.83,5873,16.55,10,0.02,31,0.08,13.0,0.03,454,1.27,986,2.77,1739,4.9,78,0.21,2027,5.71
3,Trenčiansky kraj,303,Považská Bystrica,306,Považská Bystrica,36010,104,0.28,7,0.01,5371,14.91,43,0.11,1694,4.7,104,0.28,5,0.01,7.0,0.01,44,0.12,16,0.04,17,0.04,1728,4.79,732,2.03,42,0.11,3011,8.36,12131,33.68,5672,15.75,12,0.03,28,0.07,12.0,0.03,332,0.92,896,2.48,1979,5.49,24,0.06,1999,5.55
3,Trenčiansky kraj,303,Považská Bystrica,308,Púchov,26374,73,0.27,11,0.04,3728,14.13,14,0.05,1464,5.55,96,0.36,4,0.01,5.0,0.01,31,0.11,8,0.03,20,0.07,1361,5.16,531,2.01,33,0.12,2074,7.86,8667,32.86,4285,16.24,4,0.01,16,0.06,6.0,0.02,276,1.04,678,2.57,1530,5.8,30,0.11,1429,5.41
3,Trenčiansky kraj,304,Prievidza,305,Partizánske,25136,82,0.32,11,0.04,3425,13.62,16,0.06,1416,5.63,96,0.38,7,0.02,18.0,0.07,21,0.08,11,0.04,8,0.03,1226,4.87,558,2.21,31,0.12,1801,7.16,8179,32.53,4028,16.02,2,0.0,17,0.06,6.0,0.02,284,1.12,700,2.78,1760,7.0,26,0.1,1407,5.59
3,Trenčiansky kraj,304,Prievidza,307,Prievidza,74439,221,0.29,19,0.02,11838,15.9,48,0.06,4406,5.91,453,0.6,15,0.02,74.0,0.09,83,0.11,36,0.04,47,0.06,3890,5.22,1677,2.25,61,0.08,5733,7.7,22474,30.19,12370,16.61,13,0.01,62,0.08,16.0,0.02,820,1.1,2254,3.02,3130,4.2,71,0.09,4628,6.21
3,Trenčiansky kraj,305,Trenčín,302,Ilava,33774,96,0.28,5,0.01,4925,14.58,25,0.07,1742,5.15,125,0.37,15,0.04,5.0,0.01,86,0.25,24,0.07,16,0.04,1842,5.45,605,1.79,72,0.21,2852,8.44,10834,32.07,5584,16.53,19,0.05,20,0.05,8.0,0.02,380,1.12,854,2.52,1894,5.6,57,0.16,1689,5.0
3,Trenčiansky kraj,305,Trenčín,309,Trenčín,67651,191,0.28,25,0.03,13943,20.61,57,0.08,4312,6.37,286,0.42,20,0.02,27.0,0.03,126,0.18,40,0.05,31,0.04,4547,6.72,1495,2.2,65,0.09,4483,6.62,16396,24.23,10518,15.54,33,0.04,48,0.07,19.0,0.02,641,0.94,2357,3.48,4714,6.96,83,0.12,3194,4.72
4,Nitriansky kraj,401,Komárno,401,Komárno,45614,153,0.33,19,0.04,4793,10.5,31,0.06,3421,7.49,83,0.18,252,0.55,15.0,0.03,254,0.55,19,0.04,9,0.01,1057,2.31,500,1.09,25,0.05,739,1.62,6441,14.12,3457,7.57,22255,48.78,30,0.06,2.0,0.0,169,0.37,436,0.95,412,0.9,26,0.05,1016,2.22
4,Nitriansky kraj,402,Levice,402,Levice,56123,197,0.35,31,0.05,8349,14.87,34,0.06,5189,9.24,212,0.37,151,0.26,11.0,0.01,244,0.43,28,0.04,52,0.09,2561,4.56,1401,2.49,41,0.07,2210,3.93,12424,22.13,8360,14.89,7566,13.48,67,0.11,17.0,0.03,685,1.22,1307,2.32,2266,4.03,42,0.07,2678,4.77
4,Nitriansky kraj,403,Nitra,403,Nitra,94826,233,0.24,21,0.02,17275,18.21,53,0.05,6378,6.72,215,0.22,60,0.06,28.0,0.02,206,0.21,46,0.04,64,0.06,6369,6.71,1963,2.07,118,0.12,4823,5.08,26245,27.67,15501,16.34,1709,1.8,80,0.08,15.0,0.01,737,0.77,2811,2.96,5090,5.36,67,0.07,4719,4.97
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,24317,70,0.28,10,0.04,2776,11.41,10,0.04,1519,6.24,85,0.34,8,0.03,4.0,0.01,20,0.08,7,0.02,7,0.02,1092,4.49,566,2.32,19,0.07,2181,8.96,7673,31.55,4360,17.92,70,0.28,25,0.1,8.0,0.03,283,1.16,605,2.48,1508,6.2,20,0.08,1391,5.72
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,71020,201,0.28,29,0.04,9608,13.52,53,0.07,5686,8.0,160,0.22,193,0.27,13.0,0.01,409,0.57,22,0.03,27,0.03,2824,3.97,1378,1.94,46,0.06,2636,3.71,16515,23.25,10432,14.68,13647,19.21,59,0.08,15.0,0.02,482,0.67,1171,1.64,2268,3.19,36,0.05,3110,4.37
4,Nitriansky kraj,405,Šaľa,405,Šaľa,25824,94,0.36,8,0.03,4238,16.41,26,0.1,2405,9.31,95,0.36,76,0.29,4.0,0.01,92,0.35,10,0.03,8,0.03,1511,5.85,559,2.16,22,0.08,783,3.03,5470,21.18,3177,12.3,4722,18.28,12,0.04,4.0,0.01,148,0.57,581,2.24,674,2.6,24,0.09,1081,4.18
4,Nitriansky kraj,406,Topoľčany,406,Topoľčany,41492,112,0.26,12,0.02,4774,11.5,24,0.05,2252,5.42,118,0.28,13,0.03,34.0,0.08,28,0.06,11,0.02,18,0.04,1847,4.45,857,2.06,37,0.08,2863,6.9,16152,38.92,6466,15.58,18,0.04,23,0.05,6.0,0.01,390,0.93,958,2.3,2389,5.75,43,0.1,2047,4.93
5,Žilinský kraj,501,Čadca,502,Čadca,49560,89,0.17,13,0.02,5081,10.25,53,0.1,2553,5.15,128,0.25,5,0.01,9.0,0.01,16,0.03,16,0.03,13,0.02,1712,3.45,672,1.35,22,0.04,3696,7.45,18937,38.21,9668,19.5,5,0.01,25,0.05,15.0,0.03,434,0.87,771,1.55,2607,5.26,21,0.04,2999,6.05
5,Žilinský kraj,502,Dolný Kubín,503,Dolný Kubín,22045,57,0.25,11,0.04,3643,16.52,24,0.1,1986,9.0,100,0.45,7,0.03,11.0,0.04,21,0.09,17,0.07,6,0.02,1401,6.35,491,2.22,17,0.07,1567,7.1,4055,18.39,3193,14.48,7,0.03,14,0.06,14.0,0.06,202,0.91,930,4.21,3167,14.36,22,0.09,1082,4.9
5,Žilinský kraj,503,Liptovský Mikuláš,505,Liptovský Mikuláš,42453,117,0.27,24,0.05,7879,18.55,43,0.1,2876,6.77,176,0.41,10,0.02,23.0,0.05,43,0.1,30,0.07,22,0.05,2969,6.99,1033,2.43,50,0.11,3205,7.54,9372,22.07,8196,19.3,33,0.07,33,0.07,10.0,0.02,357,0.84,1253,2.95,2153,5.07,50,0.11,2496,5.87
5,Žilinský kraj,504,Martin,506,Martin,54376,167,0.3,22,0.04,10537,19.37,47,0.08,3442,6.32,239,0.43,18,0.03,25.0,0.04,72,0.13,26,0.04,38,0.06,3563,6.55,1173,2.15,70,0.12,4631,8.51,13692,25.18,8830,16.23,18,0.03,62,0.11,17.0,0.03,656,1.2,1585,2.91,2447,4.5,38,0.06,2961,5.44
5,Žilinský kraj,504,Martin,509,Turčianske Teplice,9688,41,0.42,7,0.07,1400,14.45,8,0.08,576,5.94,84,0.86,5,0.05,9.0,0.09,6,0.06,8,0.08,7,0.07,438,4.52,289,2.98,18,0.18,790,8.15,2605,26.88,1971,20.34,6,0.06,17,0.17,1.0,0.01,184,1.89,187,1.93,377,3.89,10,0.1,644,6.64
